grid_id,school_code,minutes,source
다아65a20b,S090003428,39.333333333333336,kakao_mobility
다아65a20b,S090003429,31.966666666666665,kakao_mobility
다아65a20b,S090003431,17.983333333333334,kakao_mobility
다아65a20b,S090003437,23.116666666666667,kakao_mobility
다아65a20b,S090003438,25.05,kakao_mobility
다아65a20b,S090003441,29.233333333333334,kakao_mobility
다아65a20b,S090003442,24.266666666666666,kakao_mobility
다아63a15a,S090003414,20.433333333333334,kakao_mobility
다아63a15a,S090003417,21.2,kakao_mobility
다아63a15a,S090003419,10.816666666666666,kakao_mobility
다아63a15a,S090003423,22.4,kakao_mobility
다아63a15a,S090003424,35.75,kakao_mobility
다아63a15a,S090003426,1.1,kakao_mobility
다아63a15a,S090003428,33.766666666666666,kakao_mobility
다아63a15a,S090003429,18.583333333333332,kakao_mobility
다아63a15a,S090003431,7.583333333333333,kakao_mobility
다아63a15a,S090003437,17.366666666666667,kakao_mobility
다아63a15a,S090003438,19.333333333333332,kakao_mobility
다아63a15a,S090003441,23.516666666666666,kakao_mobility
다아63a15a,S090003442,18.683333333333334,kakao_mobility
다아63a11a,S090003414,23.583333333333332,kakao_mobility
다아63a11a,S090003417,15.366666666666667,kakao_mobility
다아63a11a,S090003419,14.333333333333334,kakao_mobility
다아63a11a,S090003423,16.6,kakao_mobility
다아63a11a,S090003424,32.5,kakao_mobility
다아63a11a,S090003426,7.7,kakao_mobility
다아63a11a,S090003428,28.166666666666668,kakao_mobility
다아63a11a,S090003429,19.916666666666668,kakao_mobility
다아63a11a,S090003431,1.6333333333333333,kakao_mobility
다아63a11a,S090003437,11.583333333333334,kakao_mobility
다아63a11a,S090003438,13.533333333333333,kakao_mobility
다아63a11a,S090003441,17.833333333333332,kakao_mobility
다아63a11a,S090003442,13.066666666666666,kakao_mobility
다아62b02a,S090003414,19.633333333333333,kakao_mobility
다아62b02a,S090003417,10.433333333333334,kakao_mobility
다아62b02a,S090003419,23.483333333333334,kakao_mobility
다아62b02a,S090003423,11.683333333333334,kakao_mobility
다아62b02a,S090003424,28.816666666666666,kakao_mobility
다아62b02a,S090003426,20.366666666666667,kakao_mobility
다아62b02a,S090003428,24.416666666666668,kakao_mobility
다아62b02a,S090003429,16.05,kakao_mobility
다아62b02a,S090003431,14.3,kakao_mobility
다아62b02a,S090003437,9.2,kakao_mobility
다아62b02a,S090003438,3.5,kakao_mobility
다아62b02a,S090003441,7.566666666666666,kakao_mobility
다아62b02a,S090003442,9.183333333333334,kakao_mobility
다아56b10a,S090003414,12.016666666666667,kakao_mobility
다아56b10a,S090003417,25.5,kakao_mobility
다아56b10a,S090003419,26.733333333333334,kakao_mobility
다아56b10a,S090003423,26.75,kakao_mobility
다아56b10a,S090003424,26.583333333333332,kakao_mobility
다아56b10a,S090003426,15.316666666666666,kakao_mobility
다아56b10a,S090003428,32.35,kakao_mobility
다아56b10a,S090003429,10.116666666666667,kakao_mobility
다아56b10a,S090003431,15.783333333333333,kakao_mobility
다아56b10a,S090003437,17.266666666666666,kakao_mobility
다아56b10a,S090003438,22.316666666666666,kakao_mobility
다아56b10a,S090003441,26.883333333333333,kakao_mobility
다아56b10a,S090003442,22.95,kakao_mobility
다아62b08b,S090003414,19.866666666666667,kakao_mobility
다아62b08b,S090003417,12.016666666666667,kakao_mobility
다아62b08b,S090003419,14.483333333333333,kakao_mobility
다아62b08b,S090003423,13.433333333333334,kakao_mobility
다아62b08b,S090003424,29.333333333333332,kakao_mobility
다아62b08b,S090003426,11.133333333333333,kakao_mobility
다아62b08b,S090003428,25.016666666666666,kakao_mobility
다아62b08b,S090003429,16.4,kakao_mobility
다아62b08b,S090003431,4.75,kakao_mobility
다아62b08b,S090003437,8.166666666666666,kakao_mobility
다아62b08b,S090003438,10.116666666666667,kakao_mobility
다아62b08b,S090003441,14.45,kakao_mobility
다아62b08b,S090003442,9.733333333333333,kakao_mobility
다아61a03b,S090003414,15.733333333333333,kakao_mobility
다아61a03b,S090003417,10.75,kakao_mobility
다아61a03b,S090003419,21.716666666666665,kakao_mobility
다아61a03b,S090003423,12.033333333333333,kakao_mobility
다아61a03b,S090003424,24.95,kakao_mobility
다아61a03b,S090003426,18.516666666666666,kakao_mobility
다아61a03b,S090003428,20.716666666666665,kakao_mobility
다아61a03b,S090003429,12.283333333333333,kakao_mobility
